backbone,control_index,best_C,n_images,n_events,prevalence,auroc,auprc,brier,ece,calibration_intercept,calibration_slope,threshold,sensitivity,specificity,ppv,fpr,fnr,sex_age_sensitivity_gap,sex_age_ece_gap,analysis_unit,fairness_analysis_unit,patient_outcome_aggregation,patient_score_aggregation
vits16,186,0.01,4884.0,862.0,0.17649467649467648,0.8128786454084899,0.6154740429509291,0.11707914975811466,0.10123164145639581,0.9556209810406835,0.7762492256227801,0.0164145160752998,0.8422273781902552,0.555942317255097,0.2890127388535032,0.444057682744903,0.15777262180974483,0.14057239057239057,0.057199101580415884,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,187,0.01,4884.0,862.0,0.17649467649467648,0.8142940047834359,0.6194881997506866,0.11815936925345129,0.10484649865019938,1.0504237377268733,0.7852663176320689,0.01683599309006307,0.8248259860788864,0.5937344604674292,0.3031982942430704,0.40626553953257083,0.17517401392111365,0.16329966329966328,0.07150962315321559,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,188,0.1,4884.0,862.0,0.17649467649467648,0.7907656381779562,0.5718389225820171,0.11413057506563394,0.07348939747778621,0.19029443487015316,0.6244683922796811,0.016496213807333425,0.8665893271461717,0.44803580308304325,0.2517694641051567,0.5519641969169568,0.13341067285382835,0.15909090909090906,0.11679510916762353,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,189,0.1,4884.0,862.0,0.17649467649467648,0.7895983344505451,0.567620215546064,0.11405862780352634,0.07020177563088986,0.1501591915756699,0.6252173896014159,0.015904138904318018,0.8793503480278422,0.4169567379413227,0.2442797292942314,0.5830432620586773,0.12064965197215782,0.13636363636363635,0.096923615477635,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,190,0.01,4884.0,862.0,0.17649467649467648,0.8157757046222573,0.6198246514968678,0.11800818302507309,0.10457206896693433,1.0575979317525228,0.7886113383575465,0.017411929351161787,0.8213457076566125,0.605420188960716,0.3084967320261438,0.39457981103928397,0.17865429234338748,0.16329966329966328,0.06541381135896573,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,191,0.01,4884.0,862.0,0.17649467649467648,0.8139954726959957,0.617763601859216,0.11790237505401506,0.10378586169102771,1.0189418535630526,0.7811653145694211,0.017342241463803563,0.8271461716937355,0.5957235206364992,0.30483112441214194,0.40427647936350075,0.1728538283062645,0.16329966329966328,0.0683255596274155,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,192,0.01,4884.0,862.0,0.17649467649467648,0.8131535256783745,0.6164563270368302,0.11757907427988469,0.10271449798375491,0.9911517521274821,0.7797193919755072,0.01756603132627749,0.8306264501160093,0.590750870213824,0.30313293818797626,0.409249129786176,0.16937354988399067,0.16329966329966328,0.0606830692660144,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,193,0.01,4884.0,862.0,0.17649467649467648,0.8146603195187491,0.6178171298660977,0.11836521726316772,0.10515097880459223,1.0525952602709883,0.7819982045010011,0.01727558249667512,0.8190255220417634,0.6089010442565888,0.30978499341816584,0.39109895574341125,0.18097447795823662,0.1860269360269361,0.06633766829058942,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,194,0.1,4884.0,862.0,0.17649467649467648,0.7907062201972677,0.5714573562835075,0.11383319571677879,0.07202893189549535,0.17983740228978787,0.6283892328302529,0.016905753842479394,0.8665893271461717,0.4420686225758329,0.24974924774322968,0.5579313774241671,0.13341067285382835,0.15909090909090906,0.09299739092849646,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,195,0.01,4884.0,862.0,0.17649467649467648,0.8146179193092284,0.6184668889074566,0.11791081873421992,0.10393287755239125,1.0279833809535213,0.7826131879071899,0.016567946151328023,0.834106728538283,0.5857782197911486,0.3014675052410902,0.41422178020885136,0.16589327146171695,0.16329966329966328,0.06902431266577046,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,196,0.1,4884.0,862.0,0.17649467649467648,0.7927327771502676,0.576187282042966,0.11258325251695633,0.06883080171998486,0.15851517930288095,0.6334975374584547,0.01767433410467963,0.8619489559164734,0.443063152660368,0.24907810928595372,0.556936847339632,0.13805104408352664,0.15909090909090906,0.12184762887838574,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,197,0.01,4884.0,862.0,0.17649467649467648,0.8136158898679074,0.6162402742447227,0.11851273757225181,0.10495671791550527,1.0287236529136479,0.7754757266892351,0.016384448890601484,0.8236658932714617,0.5942317255096967,0.3031596925704526,0.4057682744903033,0.17633410672853833,0.16329966329966328,0.069168928399113,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,198,0.01,4884.0,862.0,0.17649467649467648,0.8133084162396842,0.616893235495849,0.118904037939584,0.10576295562009964,1.0608138309479305,0.7845233660598098,0.01747628437280723,0.8167053364269141,0.6081551466931875,0.3087719298245614,0.3918448533068125,0.18329466357308588,0.16329966329966328,0.07293351039928,patient,patient,max_image_outcome,max_calibrated_image_probability
vits16,199,0.01,4884.0,862.0,0.17649467649467648,0.8136366573174685,0.6166184791064184,0.11770270294689014,0.10314473242481208,1.0013092079047548,0.779547265902152,0.016692769852558388,0.8364269141531323,0.5783192441571358,0.298303682250724,0.42168075584286424,0.1635730858468677,0.16329966329966328,0.062158490750933965,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,0,0.01,4884.0,862.0,0.17649467649467648,0.7484577284332921,0.528381469803913,0.14746191573312645,0.14613172208038783,1.0663328149305693,0.5644276737405733,0.016143687961170473,0.5881670533642691,0.8276976628543014,0.4225,0.17230233714569865,0.4118329466357309,0.23863636363636365,0.16472771115298268,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,1,0.01,4884.0,862.0,0.17649467649467648,0.7482264021201259,0.5283612173357785,0.14751573403689053,0.14622558704075012,1.0650149900046162,0.5633846010399173,0.016105587643010837,0.5846867749419954,0.8289408254599702,0.4228187919463087,0.17105917454002983,0.4153132250580046,0.23863636363636365,0.1651653832759295,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,2,0.01,4884.0,862.0,0.17649467649467648,0.748210826532955,0.5274257302497452,0.14710448980110832,0.14551634382226586,1.0435864167445401,0.5633619382402373,0.016191410217612688,0.5916473317865429,0.8212332173048235,0.4149715215622457,0.17876678269517654,0.40835266821345706,0.21590909090909094,0.14736607594516937,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,3,0.01,4884.0,862.0,0.17649467649467648,0.7479786349093904,0.5275651553282704,0.14746378744492467,0.14607376973322805,1.055819253619705,0.5625421714088813,0.016485122930539855,0.58584686774942,0.8311785181501741,0.4265202702702703,0.16882148184982593,0.41415313225058004,0.23863636363636365,0.14887984981092117,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,4,0.01,4884.0,862.0,0.17649467649467648,0.7478266287160754,0.5268745024984534,0.14772041496887292,0.146375862337518,1.0646236186418987,0.5631449591695472,0.016379642137185943,0.5823665893271461,0.8331675783192442,0.4279624893435635,0.16683242168075585,0.41763341067285387,0.26388888888888884,0.16575743027727155,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,5,0.01,4884.0,862.0,0.17649467649467648,0.748200731244974,0.5279495840448056,0.14737615612410804,0.14598987307872613,1.0538745773759932,0.5622942765798232,0.016268090671867835,0.58584686774942,0.8279462953754351,0.4218880534670008,0.17205370462456493,0.41415313225058004,0.26388888888888884,0.1485114302058087,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,6,0.01,4884.0,862.0,0.17649467649467648,0.7482118360617531,0.5286078909060911,0.14744275538262325,0.14613638308388527,1.0618767366581325,0.5635442184565993,0.016157999126063787,0.58584686774942,0.8269517652909001,0.42048293089092426,0.1730482347090999,0.41415313225058004,0.23863636363636365,0.1652132026449013,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,7,0.01,4884.0,862.0,0.17649467649467648,0.7481375635858925,0.5283662237156351,0.14743905642030058,0.14612171862469803,1.0614093940760225,0.5632908749870992,0.01612692670149116,0.5870069605568445,0.8279462953754351,0.42237061769616024,0.17205370462456493,0.41299303944315546,0.23863636363636365,0.14902376984093973,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,8,0.01,4884.0,862.0,0.17649467649467648,0.7478946998007479,0.5279784480611835,0.14736036368315933,0.14598050162946738,1.0562782183172796,0.5633484135094715,0.016398236365055354,0.5835266821345708,0.8296867230233714,0.4234006734006734,0.17031327697662857,0.4164733178654292,0.26388888888888884,0.16443404893899016,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,9,0.01,4884.0,862.0,0.17649467649467648,0.7484274425693489,0.5285770727021577,0.14736479675553454,0.14601351115219657,1.0638344323983324,0.5646010560692374,0.01611333792392997,0.5893271461716937,0.8257086026852313,0.42018196856906537,0.17429139731476873,0.4106728538283063,0.23863636363636365,0.1642123057430504,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,10,0.01,4884.0,862.0,0.17649467649467648,0.7484459025245143,0.5287812008099615,0.14757108832438934,0.1462760779002805,1.0776095427490688,0.5671442292803159,0.016318788264397244,0.5835266821345708,0.8306812531079065,0.4248310810810811,0.16931874689209347,0.4164733178654292,0.26388888888888884,0.1658276728126889,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,11,0.01,4884.0,862.0,0.17649467649467648,0.7477119750882905,0.5278414305275326,0.1472931779353089,0.1458966378327162,1.048109680360843,0.5620041524762025,0.016146380905718388,0.5893271461716937,0.8229736449527598,0.4163934426229508,0.17702635504724018,0.4106728538283063,0.23863636363636365,0.1641000529088565,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,12,0.01,4884.0,862.0,0.17649467649467648,0.7478961419847452,0.5277946393103856,0.14750438274374494,0.1461510028045002,1.0607883720893618,0.563550109332332,0.016273706885387134,0.5870069605568445,0.8294380905022377,0.42449664429530204,0.1705619094977623,0.41299303944315546,0.23863636363636365,0.16504011860397722,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,13,0.01,4884.0,862.0,0.17649467649467648,0.7482115476249538,0.5282975146558894,0.14752975934225832,0.14621647816743216,1.0661262481844014,0.5641990110699548,0.016165849518470294,0.5881670533642691,0.8286921929388364,0.42391304347826086,0.17130780706116355,0.4118329466357309,0.23863636363636365,0.16525840922624147,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,14,0.01,4884.0,862.0,0.17649467649467648,0.7480585319028406,0.5280779883990221,0.14745548531252986,0.14610020684056005,1.0611433117830131,0.563730803414502,0.016179299124676187,0.5870069605568445,0.8281949278965689,0.4227234753550543,0.1718050721034311,0.41299303944315546,0.23863636363636365,0.1488708504048669,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,15,0.01,4884.0,862.0,0.17649467649467648,0.7479144577215109,0.528160918583165,0.14725395307881353,0.14584324925091685,1.0494520466991952,0.5623762690346377,0.01625227991406712,0.5881670533642691,0.8264545002486325,0.420746887966805,0.17354549975136746,0.4118329466357309,0.23863636363636365,0.14799753254103803,patient,patient,max_image_outcome,max_calibrated_image_probability
